name;residual-runtime;residual-parsing;residual-reduction;residual-states;residual-transitions
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut23.mata;0.06; 0.0641012; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut24.mata;0.06; 0.0641931; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut25.mata;0.06; 0.0646294; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut26.mata;0.06; 0.0642062; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut27.mata;0.06; 0.0641763; 0.0017; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut28.mata;0.06; 0.0641872; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut29.mata;0.06; 0.0650045; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut3.mata;0.06; 0.0640741; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut30.mata;0.06; 0.0639788; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut31.mata;0.06; 0.0640302; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut32.mata;0.06; 0.0643025; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut33.mata;0.06; 0.0640821; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut34.mata;0.06; 0.0640494; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut35.mata;0.06; 0.0642061; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut36.mata;0.06; 0.0640559; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut37.mata;0.06; 0.0638192; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut38.mata;0.06; 0.0638297; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut4.mata;0.06; 0.0641472; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut5.mata;0.06; 0.0641485; 0.0017; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut6.mata;0.05; 0.0639058; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut7.mata;0.07; 0.0652145; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut8.mata;0.06; 0.0638862; 0.0018; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-aut9.mata;0.06; 0.0643858; 0.0017; 80; 79
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-aut0.mata;0.0; 0.00615473; 0.0002; 10; 9
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-aut1.mata;0.0; 0.00610827; 0.0002; 10; 9
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-aut2.mata;0.0; 0.00613552; 0.0002; 10; 9
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-aut3.mata;0.0; 0.00616809; 0.0002; 10; 9
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut0.mata;0.06; 0.06579; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut1.mata;0.06; 0.0658505; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut10.mata;0.07; 0.0658445; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut11.mata;0.06; 0.0660039; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut12.mata;0.06; 0.0655291; 0.0019; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut13.mata;0.07; 0.0656391; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut14.mata;0.06; 0.0657374; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut15.mata;0.07; 0.0659171; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut16.mata;0.06; 0.0656806; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut17.mata;0.06; 0.0658729; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut18.mata;0.06; 0.0656995; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut19.mata;0.06; 0.0656139; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut2.mata;0.07; 0.065676; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut20.mata;0.06; 0.0655678; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut21.mata;0.05; 0.0657564; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut22.mata;0.07; 0.0658425; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut23.mata;0.06; 0.065903; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut24.mata;0.07; 0.0658857; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut25.mata;0.07; 0.0657232; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut26.mata;0.07; 0.0663364; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut27.mata;0.06; 0.065886; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut28.mata;0.06; 0.0661253; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut29.mata;0.07; 0.0659412; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut3.mata;0.07; 0.0658203; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut30.mata;0.06; 0.0666322; 0.0020; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut31.mata;0.07; 0.0662996; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut32.mata;0.07; 0.0657641; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut33.mata;0.07; 0.0657372; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut34.mata;0.07; 0.0657906; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut35.mata;0.07; 0.0657122; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut36.mata;0.06; 0.0659873; 0.0019; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut37.mata;0.07; 0.0653102; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut38.mata;0.07; 0.0656435; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut39.mata;0.06; 0.0657089; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut4.mata;0.06; 0.0656133; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut5.mata;0.07; 0.0658336; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut6.mata;0.06; 0.0657815; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut7.mata;0.06; 0.0658493; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut8.mata;0.05; 0.0664814; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-aut9.mata;0.06; 0.0660741; 0.0018; 82; 81
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut0.mata;0.07; 0.0674492; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut1.mata;0.06; 0.0673064; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut10.mata;0.06; 0.0677; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut11.mata;0.06; 0.0675113; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut12.mata;0.06; 0.0677098; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut13.mata;0.06; 0.0673754; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut14.mata;0.06; 0.0674646; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut15.mata;0.06; 0.0676543; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut16.mata;0.07; 0.0674845; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut17.mata;0.06; 0.0676893; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut18.mata;0.06; 0.0676529; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut19.mata;0.07; 0.0674312; 0.0018; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut2.mata;0.07; 0.0674711; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut20.mata;0.07; 0.0676316; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut21.mata;0.06; 0.0674931; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut22.mata;0.06; 0.067552; 0.0018; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut23.mata;0.06; 0.0674326; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut24.mata;0.06; 0.0676407; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut25.mata;0.06; 0.0675456; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut26.mata;0.07; 0.0673573; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut27.mata;0.06; 0.0677559; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut28.mata;0.07; 0.0671441; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut29.mata;0.07; 0.0673419; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut3.mata;0.07; 0.067564; 0.0018; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut30.mata;0.07; 0.0676157; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut31.mata;0.06; 0.0675531; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut32.mata;0.07; 0.067522; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut33.mata;0.07; 0.0676118; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut34.mata;0.06; 0.0678691; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut35.mata;0.07; 0.0675625; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut36.mata;0.06; 0.0672945; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut37.mata;0.07; 0.0677459; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut38.mata;0.07; 0.0671635; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut39.mata;0.06; 0.0674359; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut4.mata;0.07; 0.0682877; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut40.mata;0.06; 0.0679457; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut5.mata;0.06; 0.0675683; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut6.mata;0.06; 0.067822; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut7.mata;0.06; 0.0675122; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut8.mata;0.06; 0.0678324; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-aut9.mata;0.07; 0.0679323; 0.0019; 84; 83
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut0.mata;0.06; 0.0690385; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut1.mata;0.07; 0.0691935; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut10.mata;0.07; 0.0694762; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut11.mata;0.07; 0.0690607; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut12.mata;0.06; 0.0696; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut13.mata;0.07; 0.0693593; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut14.mata;0.07; 0.069724; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut15.mata;0.07; 0.069027; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut16.mata;0.06; 0.0689517; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut17.mata;0.07; 0.0691697; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut18.mata;0.07; 0.0693611; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut19.mata;0.07; 0.0691172; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut2.mata;0.06; 0.0689059; 0.0020; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut20.mata;0.07; 0.069265; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut21.mata;0.06; 0.0692269; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut22.mata;0.07; 0.0688572; 0.0020; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut23.mata;0.07; 0.068924; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut24.mata;0.06; 0.0689006; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut25.mata;0.06; 0.0690427; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut26.mata;0.07; 0.0693214; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut27.mata;0.07; 0.0692193; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut28.mata;0.07; 0.0688868; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut29.mata;0.06; 0.0692217; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut3.mata;0.07; 0.0691848; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut30.mata;0.07; 0.0695536; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut31.mata;0.06; 0.0691255; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut32.mata;0.06; 0.0697998; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut33.mata;0.07; 0.0691549; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut34.mata;0.07; 0.0690507; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut35.mata;0.07; 0.0692379; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut36.mata;0.07; 0.0694128; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut37.mata;0.06; 0.0690854; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut38.mata;0.07; 0.0691337; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut39.mata;0.07; 0.0691196; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut4.mata;0.07; 0.0690378; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut40.mata;0.07; 0.0693302; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut41.mata;0.07; 0.0690441; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut5.mata;0.07; 0.0692718; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut6.mata;0.06; 0.0691815; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut7.mata;0.07; 0.0690986; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut8.mata;0.07; 0.0690798; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-aut9.mata;0.06; 0.0691217; 0.0019; 86; 85
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut0.mata;0.07; 0.0715685; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut1.mata;0.07; 0.0706142; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut10.mata;0.07; 0.0706696; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut11.mata;0.07; 0.0708712; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut12.mata;0.07; 0.0711942; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut13.mata;0.07; 0.0710207; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut14.mata;0.07; 0.0707353; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut15.mata;0.07; 0.0707498; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut16.mata;0.07; 0.0711168; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut17.mata;0.06; 0.0705429; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut18.mata;0.07; 0.0706426; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut19.mata;0.07; 0.0706559; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut2.mata;0.07; 0.0707548; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut20.mata;0.07; 0.0705228; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut21.mata;0.07; 0.0709716; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut22.mata;0.07; 0.0707021; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut23.mata;0.07; 0.0708771; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut24.mata;0.07; 0.0707672; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut25.mata;0.07; 0.0705485; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut26.mata;0.07; 0.0706514; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut27.mata;0.06; 0.0713275; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut28.mata;0.07; 0.07052; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut29.mata;0.07; 0.0706149; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut3.mata;0.07; 0.0709283; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut30.mata;0.07; 0.0710826; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut31.mata;0.07; 0.0708368; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut32.mata;0.07; 0.0708479; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut33.mata;0.07; 0.070884; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut34.mata;0.07; 0.0709457; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut35.mata;0.07; 0.0708366; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut36.mata;0.07; 0.0706862; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut37.mata;0.07; 0.0708653; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut38.mata;0.07; 0.0708187; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut39.mata;0.07; 0.0707624; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut4.mata;0.07; 0.0706418; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut40.mata;0.07; 0.0708726; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut41.mata;0.06; 0.0713174; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut42.mata;0.07; 0.0718097; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut5.mata;0.06; 0.0709348; 0.0020; 88; 87
automata/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-aut6.mata;0.07; 0.0708512; 0.0020; 88; 87
