name;hopcroft-runtime;hopcroft-parsing;hopcroft-reduction;hopcroft-states;hopcroft-transitions
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08930-2.mata;0.0; 0.00132942; 0.0003; 8; 61
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08931-1.mata;0.02; 0.0160208; 0.0046; 8; 784
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08931-2.mata;0.16; 0.107916; 0.0291; 51; 4998
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08931-3.mata;0.0; 0.00100743; 0.0003; 32; 40
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08931-4.mata;0.0; 0.00249482; 0.0007; 3; 96
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08936-1.mata;0.01; 0.0103326; 0.0020; 16; 480
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08936-2.mata;0.02; 0.0149293; 0.0029; 23; 690
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08936-3.mata;0.0; 0.00253375; 0.0005; 4; 120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08937-1.mata;0.02; 0.014863; 0.0029; 22; 682
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08937-2.mata;0.01; 0.00984523; 0.0020; 15; 465
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08937-3.mata;0.0; 0.00248625; 0.0014; 20; 320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-1.mata;0.0; 0.00322178; 0.0008; 16; 152
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-2.mata;0.01; 0.00672435; 0.0019; 4; 328
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-3.mata;0.0; 0.000942883; 0.0003; 30; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-4.mata;0.0; 0.00258797; 0.0006; 15; 123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08940-5.mata;0.09; 0.068905; 0.0176; 39; 3198
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08941-1.mata;0.0; 0.000843734; 0.0003; 5; 46
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08941-2.mata;0.0; 0.00670179; 0.0026; 48; 586
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08946-1.mata;0.0; 0.00448919; 0.0031; 20; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08946-2.mata;0.0; 0.00249997; 0.0006; 10; 116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08946-3.mata;0.0; 0.00444162; 0.0032; 20; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08947-1.mata;0.0; 0.00822243; 0.0016; 14; 378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08947-2.mata;0.0; 0.00169173; 0.0024; 44; 540
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08950-1.mata;0.0; 0.0021574; 0.0005; 23; 91
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08950-2.mata;0.0; 0.000874583; 0.0003; 35; 34
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08951-1.mata;0.01; 0.0117462; 0.0025; 14; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08951-2.mata;0.04; 0.0345495; 0.0071; 41; 1599
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08956-1.mata;0.0; 0.00107901; 0.0003; 43; 42
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08956-2.mata;0.0; 0.000808743; 0.0003; 33; 32
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08956-3.mata;0.03; 0.0289943; 0.0072; 18; 1350
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08956-4.mata;0.58; 0.425008; 0.1038; 250; 18750
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08957-1.mata;0.01; 0.0173925; 0.0034; 25; 800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08957-2.mata;0.01; 0.0158806; 0.0032; 23; 736
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08957-3.mata;0.0; 0.00126015; 0.0006; 17; 114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-1.mata;0.01; 0.00503321; 0.0038; 20; 710
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-2.mata;0.0; 0.00200178; 0.0006; 59; 86
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-3.mata;0.01; 0.00499062; 0.0039; 20; 710
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-4.mata;0.0; 0.00251994; 0.0081; 35; 1493
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08960-5.mata;0.01; 0.00734976; 0.0027; 32; 466
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08961-1.mata;0.0; 0.00140767; 0.0004; 60; 59
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08961-2.mata;0.0; 0.000982383; 0.0003; 29; 37
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08961-3.mata;0.05; 0.0321514; 0.0147; 29; 1879
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08961-4.mata;0.0; 0.00435347; 0.0009; 31; 202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-1.mata;0.12; 0.0912165; 0.0223; 54; 4158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-2.mata;0.12; 0.0924511; 0.0227; 55; 4235
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-3.mata;0.0; 0.00112608; 0.0003; 37; 45
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-4.mata;0.0; 0.00333542; 0.0007; 17; 143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08966-5.mata;0.0; 0.00350375; 0.0008; 10; 165
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08967-1.mata;0.01; 0.00941111; 0.0023; 17; 449
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08967-2.mata;0.16; 0.119599; 0.0300; 69; 5520
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08967-3.mata;0.01; 0.0132633; 0.0050; 14; 882
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08970-1.mata;0.07; 0.0595455; 0.0132; 54; 2808
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08970-2.mata;0.07; 0.0560199; 0.0122; 50; 2600
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08971-1.mata;0.03; 0.0284741; 0.0054; 42; 1302
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08971-2.mata;0.0; 0.00249561; 0.0014; 20; 320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08976-1.mata;0.03; 0.0210655; 0.0048; 17; 986
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08976-2.mata;0.0; 0.00301536; 0.0007; 15; 147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08976-3.mata;0.04; 0.0337696; 0.0075; 27; 1566
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08976-4.mata;0.0; 0.00177813; 0.0006; 68; 76
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08977-1.mata;0.0; 0.00316689; 0.0007; 18; 147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08977-2.mata;0.07; 0.0583169; 0.0125; 47; 2632
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08977-3.mata;0.0; 0.00123603; 0.0004; 43; 51
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08982-1.mata;0.01; 0.0117621; 0.0024; 14; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08982-2.mata;0.02; 0.0205927; 0.0047; 25; 975
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08982-3.mata;0.0; 0.00124386; 0.0003; 7; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08982-4.mata;0.01; 0.00645396; 0.0014; 8; 312
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08983-1.mata;0.03; 0.0290585; 0.0067; 21; 1344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08983-2.mata;0.0; 0.00190949; 0.0010; 10; 235
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08983-3.mata;0.0; 0.00120086; 0.0004; 42; 50
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08983-4.mata;0.0; 0.000532942; 0.0002; 20; 19
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08984-1.mata;0.09; 0.0735854; 0.0176; 51; 3417
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08984-2.mata;0.04; 0.0346143; 0.0083; 24; 1608
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08984-3.mata;0.0; 0.00244367; 0.0005; 14; 116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08984-4.mata;0.01; 0.00736706; 0.0015; 63; 335
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-1.mata;0.04; 0.0310975; 0.0071; 24; 1440
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-2.mata;0.0; 0.00309238; 0.0006; 23; 142
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-3.mata;0.0; 0.00156679; 0.0005; 66; 65
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-4.mata;0.05; 0.0379696; 0.0085; 29; 1740
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08985-5.mata;0.0; 0.000885913; 0.0002; 8; 44
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08988-1.mata;0.0; 0.00153717; 0.0004; 46; 66
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08988-2.mata;0.0; 0.00241809; 0.0005; 20; 120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08988-3.mata;0.63; 0.446844; 0.1034; 331; 19591
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08989-1.mata;0.0; 0.00127529; 0.0004; 53; 52
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08989-2.mata;0.09; 0.0682689; 0.0169; 43; 3182
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08989-3.mata;0.04; 0.0116878; 0.0313; 54; 3759
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08989-4.mata;0.03; 0.0253583; 0.0064; 16; 1184
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-1.mata;0.0; 0.000701682; 0.0002; 28; 27
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-2.mata;0.13; 0.0944073; 0.0235; 55; 4290
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-3.mata;0.11; 0.0788924; 0.0199; 47; 3666
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-4.mata;0.0; 0.00141792; 0.0004; 51; 59
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08992-5.mata;0.01; 0.0112906; 0.0031; 7; 546
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08998-1.mata;0.0; 0.00206631; 0.0004; 13; 94
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08998-2.mata;0.0; 0.0062565; 0.0013; 25; 280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08998-3.mata;0.0; 0.000617582; 0.0002; 24; 23
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08999-1.mata;0.01; 0.00225803; 0.0100; 28; 1799
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08999-2.mata;0.01; 0.00823028; 0.0058; 13; 1014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08999-3.mata;0.02; 0.00391269; 0.0175; 59; 3147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance08999-4.mata;0.19; 0.170347; 0.0123; 107; 2732
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09002-1.mata;0.0; 0.00606584; 0.0013; 37; 270
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09002-2.mata;0.06; 0.0483054; 0.0099; 44; 2156
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09002-3.mata;0.0; 0.00120679; 0.0003; 7; 57
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09003-1.mata;0.0; 0.00429294; 0.0010; 20; 230
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09003-2.mata;0.08; 0.0618473; 0.0153; 38; 2850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09003-3.mata;0.0; 0.00179368; 0.0005; 41; 78
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09005-1.mata;0.0; 0.00349966; 0.0023; 20; 470
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09005-2.mata;0.0; 0.000879343; 0.0003; 35; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09005-3.mata;0.04; 0.0311218; 0.0068; 32; 1472
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-1.mata;0.0; 0.00195513; 0.0006; 65; 83
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-2.mata;0.0; 0.00262773; 0.0006; 26; 122
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-3.mata;0.19; 0.142864; 0.0338; 106; 6784
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-4.mata;0.01; 0.00371496; 0.0139; 43; 2185
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09008-5.mata;0.03; 0.023885; 0.0056; 17; 1088
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-1.mata;0.04; 0.0347956; 0.0076; 29; 1595
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-2.mata;0.0; 0.000696263; 0.0002; 9; 28
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-3.mata;0.0; 0.00799733; 0.0020; 7; 385
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-4.mata;0.03; 0.0252544; 0.0056; 21; 1155
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09009-5.mata;0.04; 0.0309306; 0.0069; 26; 1430
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09012-1.mata;0.11; 0.0758453; 0.0193; 43; 3526
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09012-2.mata;0.0; 0.0031206; 0.0015; 28; 266
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09012-3.mata;0.0; 0.000900384; 0.0003; 36; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09012-4.mata;0.08; 0.0606987; 0.0159; 35; 2870
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09013-1.mata;0.01; 0.0109975; 0.0021; 42; 426
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09013-2.mata;0.02; 0.00315943; 0.0151; 82; 3100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09013-3.mata;0.05; 0.0399309; 0.0090; 35; 1855
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-1.mata;0.0; 0.00334953; 0.0019; 13; 317
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-2.mata;0.01; 0.00389196; 0.0057; 22; 934
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-3.mata;0.05; 0.0395809; 0.0100; 24; 1848
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-4.mata;0.0; 0.00111972; 0.0002; 8; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09014-5.mata;0.0; 0.00175997; 0.0004; 10; 82
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-1.mata;0.0; 0.000894104; 0.0002; 10; 38
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-2.mata;0.01; 0.0147441; 0.0039; 9; 720
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-3.mata;0.0; 0.0071712; 0.0015; 40; 332
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-4.mata;0.0; 0.00558589; 0.0019; 41; 458
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09015-5.mata;0.07; 0.0582285; 0.0136; 58; 2683
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09018-1.mata;0.0; 0.00294266; 0.0018; 20; 380
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09018-2.mata;0.02; 0.0208433; 0.0042; 26; 962
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09018-3.mata;0.05; 0.0402846; 0.0081; 50; 1850
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09019-1.mata;0.01; 0.0110819; 0.0036; 11; 620
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09019-2.mata;0.11; 0.0862275; 0.0215; 53; 4028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09022-1.mata;0.06; 0.0454049; 0.0112; 29; 2088
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09022-2.mata;0.0; 0.000932344; 0.0003; 27; 35
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09023-1.mata;0.01; 0.00938723; 0.0018; 14; 434
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09023-2.mata;0.01; 0.0140738; 0.0027; 21; 651
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09023-3.mata;0.0; 0.00204105; 0.0004; 12; 94
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-1.mata;0.0; 0.00476593; 0.0010; 37; 189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-2.mata;0.18; 0.128298; 0.0315; 79; 5925
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-3.mata;0.01; 0.00374946; 0.0047; 22; 839
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-4.mata;0.0; 0.00118825; 0.0004; 49; 48
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09024-5.mata;0.04; 0.0307451; 0.0077; 19; 1425
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09025-1.mata;0.0; 0.00241835; 0.0013; 20; 300
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09025-2.mata;0.0; 0.00740712; 0.0016; 12; 348
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-1.mata;0.05; 0.0343264; 0.0088; 20; 1600
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-2.mata;0.06; 0.0411054; 0.0105; 24; 1920
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-3.mata;0.06; 0.0463778; 0.0107; 55; 2104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-4.mata;0.1; 0.070685; 0.0178; 41; 3280
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09028-5.mata;0.0; 0.00367943; 0.0025; 40; 474
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09029-1.mata;0.0; 0.00243983; 0.0014; 20; 310
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09029-2.mata;0.0; 0.000775594; 0.0002; 22; 30
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09032-1.mata;0.01; 0.01291; 0.0033; 9; 621
